963506744,963507211,"{'osmid': 82770152, 'lanes': '1', 'name': 'Rue François Couperin', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 90.83099999999999, 'geometry': <LINESTRING (4.8 43.931, 4.8 43.931, 4.8 43.931, 4.8 43.931)>, 'speed_kph': 32.7, 'travel_time': 10.0}"
963506744,963507283,"{'osmid': 82770179, 'name': 'Rue Giuseppe Verdi', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 155.927, 'geometry': <LINESTRING (4.8 43.931, 4.8 43.931, 4.8 43.931, 4.8 43.931, 4.799 43.932, 4...>, 'speed_kph': 32.7, 'travel_time': 17.2}"
963506744,1672853965,"{'osmid': 178441045, 'name': 'Rue Giuseppe Verdi', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 58.56399999999999, 'geometry': <LINESTRING (4.8 43.931, 4.8 43.931, 4.801 43.931)>, 'speed_kph': 32.7, 'travel_time': 6.4}"
963506744,3454502624,"{'osmid': 202514615, 'name': 'Rue Franz Schubert', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 36.044, 'geometry': <LINESTRING (4.8 43.931, 4.8 43.931, 4.8 43.931, 4.8 43.932)>, 'speed_kph': 32.7, 'travel_time': 4.0}"
963506749,963108211,"{'osmid': 82770154, 'name': 'Rue Camille Saint-Saëns', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 207.697, 'geometry': <LINESTRING (4.797 43.933, 4.797 43.933, 4.797 43.933, 4.797 43.933, 4.796 4...>, 'speed_kph': 32.7, 'travel_time': 22.9}"
963506765,963506734,"{'osmid': 82770157, 'name': 'Rue Pierre Michel', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 15.824, 'speed_kph': 32.7, 'travel_time': 1.7}"
963506765,963507212,"{'osmid': 82770157, 'name': 'Rue Pierre Michel', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 32.689, 'speed_kph': 32.7, 'travel_time': 3.6}"
963506765,963506643,"{'osmid': 82770175, 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 99.01000000000002, 'geometry': <LINESTRING (4.801 43.932, 4.801 43.932, 4.801 43.932, 4.801 43.932, 4.801 4...>, 'speed_kph': 32.7, 'travel_time': 10.9}"
963506774,963506789,"{'osmid': 82770222, 'name': 'Place Hector Berlioz', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 10.288, 'speed_kph': 32.7, 'travel_time': 1.1}"
963506774,963506736,"{'osmid': 82770222, 'name': 'Place Hector Berlioz', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 68.57900000000001, 'geometry': <LINESTRING (4.798 43.932, 4.798 43.932, 4.798 43.932, 4.797 43.932, 4.798 4...>, 'speed_kph': 32.7, 'travel_time': 7.5}"
963506774,963506681,"{'osmid': 82770235, 'name': 'Place Hector Berlioz', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 101.47, 'geometry': <LINESTRING (4.798 43.932, 4.797 43.932, 4.797 43.932, 4.797 43.932)>, 'speed_kph': 32.7, 'travel_time': 11.2}"
963506789,963506698,"{'osmid': 82770222, 'name': 'Place Hector Berlioz', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 70.775, 'speed_kph': 32.7, 'travel_time': 7.8}"
963506789,963506774,"{'osmid': 82770222, 'name': 'Place Hector Berlioz', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 10.288, 'speed_kph': 32.7, 'travel_time': 1.1}"
963506789,963506681,"{'osmid': 82770235, 'name': 'Place Hector Berlioz', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 26.972, 'speed_kph': 32.7, 'travel_time': 3.0}"
963506794,963506643,"{'osmid': [82770168, 82770238, 82770199], 'name': ['Impasse de la Noria', 'Rue Alfred Naquet', 'Allée Clarefond'], 'highway': 'residential', 'oneway': False, 'reversed': [False, True], 'length': 191.96699999999998, 'geometry': <LINESTRING (4.8 43.933, 4.801 43.933, 4.801 43.933, 4.801 43.933, 4.801 43....>, 'speed_kph': 32.7, 'travel_time': 21.1}"
963506797,963506701,"{'osmid': 82770199, 'name': 'Rue Alfred Naquet', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 32.033, 'speed_kph': 32.7, 'travel_time': 3.5}"
963506797,3454502625,"{'osmid': 82770228, 'name': 'Avenue du 27e Régiment de Tirailleurs Algériens', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 24.363, 'speed_kph': 32.7, 'travel_time': 2.7}"
963506797,963506652,"{'osmid': 82770228, 'name': 'Avenue du 27e Régiment de Tirailleurs Algériens', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 64.971, 'geometry': <LINESTRING (4.8 43.932, 4.8 43.932, 4.8 43.932)>, 'speed_kph': 32.7, 'travel_time': 7.2}"
963507019,881633,"{'osmid': 82770239, 'lanes': '2', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 28.27, 'speed_kph': 32.7, 'travel_time': 3.1}"
963507019,963506716,"{'osmid': 82770209, 'name': ""Rue de l'Abbé Requin"", 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 156.016, 'geometry': <LINESTRING (4.802 43.934, 4.802 43.933, 4.802 43.933, 4.801 43.934)>, 'speed_kph': 32.7, 'travel_time': 17.2}"
963507019,963507679,"{'osmid': 82770209, 'name': ""Rue de l'Abbé Requin"", 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 41.692, 'geometry': <LINESTRING (4.802 43.934, 4.802 43.934, 4.802 43.934, 4.802 43.934)>, 'speed_kph': 32.7, 'travel_time': 4.6}"
963507125,963507207,"{'osmid': 82770157, 'name': 'Rue Pierre Michel', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 78.194, 'speed_kph': 32.7, 'travel_time': 8.6}"
963507125,963506652,"{'osmid': 82770237, 'name': 'Rue Louis Liotaud', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 59.409, 'speed_kph': 32.7, 'travel_time': 6.5}"
963507125,963507653,"{'osmid': 82770157, 'name': 'Rue Pierre Michel', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 81.193, 'geometry': <LINESTRING (4.8 43.933, 4.801 43.933, 4.801 43.933, 4.801 43.933)>, 'speed_kph': 32.7, 'travel_time': 8.9}"
963507157,963506736,"{'osmid': 82770158, 'name': 'Place Hector Berlioz', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 55.693, 'geometry': <LINESTRING (4.797 43.933, 4.797 43.933, 4.798 43.933)>, 'speed_kph': 32.7, 'travel_time': 6.1}"
963507162,963506701,"{'osmid': 82770177, 'name': 'Rue Jean-Marie Montel', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 40.446, 'speed_kph': 32.7, 'travel_time': 4.5}"
963507196,963506736,"{'osmid': 82770222, 'name': 'Place Hector Berlioz', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 14.692, 'speed_kph': 32.7, 'travel_time': 1.6}"
963507196,7310682961,"{'osmid': 82770222, 'name': 'Place Hector Berlioz', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 10.95, 'speed_kph': 32.7, 'travel_time': 1.2}"
963507196,2451450317,"{'osmid': [82770230, 82770231], 'name': 'Rue Jules Massenet', 'highway': 'residential', 'oneway': False, 'reversed': [False, True], 'length': 149.31000000000003, 'geometry': <LINESTRING (4.798 43.933, 4.799 43.932, 4.799 43.932, 4.798 43.932, 4.798 4...>, 'speed_kph': 32.7, 'travel_time': 16.4}"
963507197,963507299,"{'osmid': 82770182, 'name': 'Rue André Hallays', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 79.433, 'speed_kph': 32.7, 'travel_time': 8.7}"
963507197,963507207,"{'osmid': 82770150, 'name': 'Rue Adrien Marcel', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 39.41799999999999, 'geometry': <LINESTRING (4.799 43.933, 4.799 43.933, 4.799 43.933, 4.799 43.933)>, 'speed_kph': 32.7, 'travel_time': 4.3}"
963507197,963507634,"{'osmid': 237199848, 'name': 'Avenue du 27e Régiment de Tirailleurs Algériens', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 77.948, 'geometry': <LINESTRING (4.799 43.933, 4.799 43.933, 4.799 43.933, 4.799 43.933, 4.799 4...>, 'speed_kph': 32.7, 'travel_time': 8.6}"
963507197,11045775622,"{'osmid': 237199848, 'name': 'Avenue du 27e Régiment de Tirailleurs Algériens', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 32.864000000000004, 'geometry': <LINESTRING (4.799 43.933, 4.799 43.933, 4.799 43.933, 4.799 43.933)>, 'speed_kph': 32.7, 'travel_time': 3.6}"
963507198,963506681,"{'osmid': 82770185, 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 56.526, 'speed_kph': 32.7, 'travel_time': 6.2}"
963507207,963507125,"{'osmid': 82770157, 'name': 'Rue Pierre Michel', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 78.194, 'speed_kph': 32.7, 'travel_time': 8.6}"
963507207,963507650,"{'osmid': 82770150, 'name': 'Rue Adrien Marcel', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 145.758, 'geometry': <LINESTRING (4.799 43.933, 4.799 43.934, 4.799 43.934, 4.799 43.934, 4.799 4...>, 'speed_kph': 32.7, 'travel_time': 16.0}"
963507207,963507197,"{'osmid': 82770150, 'name': 'Rue Adrien Marcel', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 39.41799999999999, 'geometry': <LINESTRING (4.799 43.933, 4.799 43.933, 4.799 43.933, 4.799 43.933)>, 'speed_kph': 32.7, 'travel_time': 4.3}"
963507211,1672853962,"{'osmid': 82770152, 'lanes': '1', 'name': 'Rue François Couperin', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 75.786, 'geometry': <LINESTRING (4.8 43.931, 4.8 43.93, 4.8 43.93, 4.8 43.93, 4.8 43.93, 4.8 43....>, 'speed_kph': 32.7, 'travel_time': 8.3}"
963507211,963506744,"{'osmid': 82770152, 'lanes': '1', 'name': 'Rue François Couperin', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 90.831, 'geometry': <LINESTRING (4.8 43.931, 4.8 43.931, 4.8 43.931, 4.8 43.931)>, 'speed_kph': 32.7, 'travel_time': 10.0}"
963507211,963507305,"{'osmid': 82770202, 'name': 'Rue Charles Gounod', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 89.08, 'geometry': <LINESTRING (4.8 43.931, 4.799 43.931, 4.799 43.931)>, 'speed_kph': 32.7, 'travel_time': 9.8}"
963507212,963506765,"{'osmid': 82770157, 'name': 'Rue Pierre Michel', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 32.689, 'speed_kph': 32.7, 'travel_time': 3.6}"
963507212,963507653,"{'osmid': 82770157, 'name': 'Rue Pierre Michel', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 24.552, 'geometry': <LINESTRING (4.801 43.932, 4.801 43.933, 4.801 43.933)>, 'speed_kph': 32.7, 'travel_time': 2.7}"
963507212,963506701,"{'osmid': 82770177, 'name': 'Rue Jean-Marie Montel', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 32.546, 'geometry': <LINESTRING (4.801 43.932, 4.801 43.932, 4.801 43.932, 4.801 43.932)>, 'speed_kph': 32.7, 'travel_time': 3.6}"
963507233,963108381,"{'osmid': 237199845, 'name': 'Avenue Étienne Martelange', 'highway': 'tertiary', 'oneway': False, 'reversed': False, 'length': 74.72800000000001, 'geometry': <LINESTRING (4.799 43.935, 4.799 43.935, 4.799 43.935, 4.798 43.935, 4.798 4...>, 'speed_kph': 41.4, 'travel_time': 6.5}"
963507233,963506718,"{'osmid': 237199848, 'name': 'Avenue du 27e Régiment de Tirailleurs Algériens', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 58.004000000000005, 'geometry': <LINESTRING (4.799 43.935, 4.799 43.935, 4.799 43.935, 4.799 43.934)>, 'speed_kph': 32.7, 'travel_time': 6.4}"
963507267,881654,"{'osmid': [82770210, 90647022], 'name': 'Rue Félix Monier', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 186.867, 'geometry': <LINESTRING (4.796 43.936, 4.796 43.936, 4.796 43.936, 4.796 43.936, 4.796 4...>, 'speed_kph': 32.7, 'travel_time': 20.6}"
963507267,881659,"{'osmid': 813776608, 'ref': 'C 13', 'name': 'Avenue Eisenhower', 'highway': 'tertiary', 'oneway': False, 'reversed': False, 'length': 102.749, 'geometry': <LINESTRING (4.796 43.936, 4.796 43.937, 4.796 43.937)>, 'speed_kph': 41.4, 'travel_time': 8.9}"
963507267,963506689,"{'osmid': 813776608, 'ref': 'C 13', 'name': 'Avenue Eisenhower', 'highway': 'tertiary', 'oneway': False, 'reversed': True, 'length': 121.824, 'geometry': <LINESTRING (4.796 43.936, 4.796 43.936, 4.796 43.936, 4.796 43.936, 4.796 4...>, 'speed_kph': 41.4, 'travel_time': 10.6}"
963507273,963507233,"{'osmid': [82629589, 448667518, 448668439], 'oneway': True, 'lanes': '2', 'name': 'Avenue Étienne Martelange', 'highway': 'tertiary', 'maxspeed': '30', 'reversed': False, 'length': 217.538, 'geometry': <LINESTRING (4.801 43.934, 4.801 43.934, 4.801 43.934, 4.801 43.934, 4.8 43....>, 'speed_kph': 30.0, 'travel_time': 26.1}"
963507273,963506716,"{'osmid': 82770187, 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 14.933, 'geometry': <LINESTRING (4.801 43.934, 4.801 43.934, 4.801 43.934)>, 'speed_kph': 32.7, 'travel_time': 1.6}"
963507283,2451450317,"{'osmid': 82770166, 'name': 'Avenue Georges Bizet', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 11.484, 'speed_kph': 32.7, 'travel_time': 1.3}"
963507283,963506698,"{'osmid': 237199846, 'name': 'Avenue Georges Bizet', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 6.959, 'speed_kph': 32.7, 'travel_time': 0.8}"
963507283,963506744,"{'osmid': 82770179, 'name': 'Rue Giuseppe Verdi', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 155.92700000000002, 'geometry': <LINESTRING (4.798 43.932, 4.798 43.932, 4.799 43.932, 4.799 43.932, 4.799 4...>, 'speed_kph': 32.7, 'travel_time': 17.2}"
963507299,963507197,"{'osmid': 82770182, 'name': 'Rue André Hallays', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 79.433, 'speed_kph': 32.7, 'travel_time': 8.7}"
963507299,963507681,"{'osmid': 82770182, 'name': 'Rue André Hallays', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 67.363, 'speed_kph': 32.7, 'travel_time': 7.4}"
963507299,11045775622,"{'osmid': 82770242, 'name': 'Rue Chanoine François Arnavon', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 139.765, 'geometry': <LINESTRING (4.798 43.933, 4.798 43.933, 4.798 43.933, 4.798 43.933, 4.799 4...>, 'speed_kph': 32.7, 'travel_time': 15.4}"
963507305,963507211,"{'osmid': 82770202, 'name': 'Rue Charles Gounod', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 89.08, 'geometry': <LINESTRING (4.799 43.931, 4.799 43.931, 4.8 43.931)>, 'speed_kph': 32.7, 'travel_time': 9.8}"
963507305,963506654,"{'osmid': 82770202, 'name': 'Rue Charles Gounod', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 37.951, 'geometry': <LINESTRING (4.799 43.931, 4.799 43.931, 4.798 43.931)>, 'speed_kph': 32.7, 'travel_time': 4.2}"
963507305,963506654,"{'osmid': 82770226, 'name': 'Rue Charles Gounod', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 90.71000000000001, 'geometry': <LINESTRING (4.799 43.931, 4.799 43.931, 4.799 43.931, 4.798 43.931, 4.798 4...>, 'speed_kph': 32.7, 'travel_time': 10.0}"
963507630,963506654,"{'osmid': 82770202, 'name': 'Rue Charles Gounod', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 7.219, 'speed_kph': 32.7, 'travel_time': 0.8}"
963507634,963506703,"{'osmid': 82770151, 'name': 'Rue Pierre Charpenne', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 119.785, 'geometry': <LINESTRING (4.799 43.934, 4.798 43.934, 4.797 43.934)>, 'speed_kph': 32.7, 'travel_time': 13.2}"
963507634,963506673,"{'osmid': 237199848, 'name': 'Avenue du 27e Régiment de Tirailleurs Algériens', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 25.89, 'geometry': <LINESTRING (4.799 43.934, 4.799 43.934, 4.799 43.934)>, 'speed_kph': 32.7, 'travel_time': 2.9}"
963507634,963507197,"{'osmid': 237199848, 'name': 'Avenue du 27e Régiment de Tirailleurs Algériens', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 77.94800000000001, 'geometry': <LINESTRING (4.799 43.934, 4.799 43.934, 4.799 43.934, 4.799 43.933, 4.799 4...>, 'speed_kph': 32.7, 'travel_time': 8.6}"
963507650,963506718,"{'osmid': 237199848, 'name': 'Avenue du 27e Régiment de Tirailleurs Algériens', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 6.611, 'speed_kph': 32.7, 'travel_time': 0.7}"
963507650,963506673,"{'osmid': 237199848, 'name': 'Avenue du 27e Régiment de Tirailleurs Algériens', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 32.123, 'speed_kph': 32.7, 'travel_time': 3.5}"
963507650,963507207,"{'osmid': 82770150, 'name': 'Rue Adrien Marcel', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 145.758, 'geometry': <LINESTRING (4.799 43.934, 4.799 43.934, 4.799 43.934, 4.799 43.934, 4.799 4...>, 'speed_kph': 32.7, 'travel_time': 16.0}"
963507653,963506643,"{'osmid': 82770199, 'name': 'Rue Alfred Naquet', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 41.795, 'speed_kph': 32.7, 'travel_time': 4.6}"
963507653,963506701,"{'osmid': 82770199, 'name': 'Rue Alfred Naquet', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 27.776, 'speed_kph': 32.7, 'travel_time': 3.1}"
963507653,963507212,"{'osmid': 82770157, 'name': 'Rue Pierre Michel', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 24.552, 'geometry': <LINESTRING (4.801 43.933, 4.801 43.933, 4.801 43.932)>, 'speed_kph': 32.7, 'travel_time': 2.7}"
963507653,963507125,"{'osmid': 82770157, 'name': 'Rue Pierre Michel', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 81.193, 'geometry': <LINESTRING (4.801 43.933, 4.801 43.933, 4.801 43.933, 4.8 43.933)>, 'speed_kph': 32.7, 'travel_time': 8.9}"
963507676,963506689,"{'osmid': 82770159, 'name': 'Rue Paul Achard', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 182.067, 'geometry': <LINESTRING (4.798 43.935, 4.797 43.935, 4.797 43.935, 4.797 43.935, 4.797 4...>, 'speed_kph': 32.7, 'travel_time': 20.0}"
963507676,963506718,"{'osmid': 82770159, 'name': 'Rue Paul Achard', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 101.809, 'geometry': <LINESTRING (4.798 43.935, 4.798 43.935, 4.799 43.934, 4.799 43.934)>, 'speed_kph': 32.7, 'travel_time': 11.2}"
963507676,963506673,"{'osmid': 82770173, 'name': ""Rue Xavier Fortia d'Urban"", 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 145.303, 'geometry': <LINESTRING (4.798 43.935, 4.797 43.934, 4.799 43.934)>, 'speed_kph': 32.7, 'travel_time': 16.0}"
963507679,881633,"{'osmid': 82629589, 'oneway': True, 'lanes': '2', 'name': 'Avenue Étienne Martelange', 'highway': 'tertiary', 'maxspeed': '30', 'reversed': False, 'length': 45.479, 'geometry': <LINESTRING (4.802 43.934, 4.802 43.934, 4.802 43.934, 4.802 43.934, 4.802 4...>, 'speed_kph': 30.0, 'travel_time': 5.5}"
963507679,963507019,"{'osmid': 82770209, 'name': ""Rue de l'Abbé Requin"", 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 41.692, 'geometry': <LINESTRING (4.802 43.934, 4.802 43.934, 4.802 43.934, 4.802 43.934)>, 'speed_kph': 32.7, 'travel_time': 4.6}"
963507681,963507299,"{'osmid': 82770182, 'name': 'Rue André Hallays', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 67.363, 'speed_kph': 32.7, 'travel_time': 7.4}"
963507681,963506721,"{'osmid': 82770182, 'name': 'Rue André Hallays', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 28.891, 'speed_kph': 32.7, 'travel_time': 3.2}"
963507681,7310682960,"{'osmid': 782850418, 'name': 'Rue André Hallays', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 30.067, 'speed_kph': 32.7, 'travel_time': 3.3}"
964925015,309683345,"{'osmid': 28193950, 'name': 'Rue Bourguet', 'highway': 'living_street', 'oneway': False, 'reversed': True, 'length': 61.919, 'geometry': <LINESTRING (4.818 43.951, 4.818 43.951, 4.818 43.951)>, 'speed_kph': 22.9, 'travel_time': 9.7}"
966075009,966075289,"{'osmid': 83036203, 'highway': 'unclassified', 'oneway': False, 'reversed': False, 'length': 36.917, 'geometry': <LINESTRING (4.797 43.939, 4.797 43.939, 4.796 43.939, 4.796 43.939)>, 'speed_kph': 36.1, 'travel_time': 3.7}"
966075009,966075480,"{'osmid': 83036227, 'highway': 'unclassified', 'oneway': False, 'reversed': False, 'length': 44.391000000000005, 'geometry': <LINESTRING (4.797 43.939, 4.797 43.939, 4.797 43.939, 4.797 43.939)>, 'speed_kph': 36.1, 'travel_time': 4.4}"
966075009,1672854210,"{'osmid': 83036227, 'highway': 'unclassified', 'oneway': False, 'reversed': True, 'length': 32.574, 'geometry': <LINESTRING (4.797 43.939, 4.797 43.939, 4.797 43.939, 4.797 43.939)>, 'speed_kph': 36.1, 'travel_time': 3.2}"
966075015,966075319,"{'osmid': 83036219, 'name': 'Rue Calendal', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 34.321, 'speed_kph': 32.7, 'travel_time': 3.8}"
966075015,6802210187,"{'osmid': 83036236, 'oneway': True, 'name': 'Avenue Antoine Vivaldi', 'highway': 'residential', 'maxspeed': '30', 'reversed': False, 'length': 214.546, 'geometry': <LINESTRING (4.806 43.929, 4.808 43.928, 4.808 43.928, 4.808 43.928, 4.808 4...>, 'speed_kph': 30.0, 'travel_time': 25.7}"
966075019,4708757326,"{'osmid': 83036218, 'name': 'Ancien Chemin du Bac de Ramatuel', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 61.97899999999999, 'geometry': <LINESTRING (4.797 43.928, 4.797 43.928, 4.797 43.928, 4.797 43.928)>, 'speed_kph': 32.7, 'travel_time': 6.8}"
966075021,966075038,"{'osmid': 83036192, 'name': 'Rue Grieg', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 27.995, 'speed_kph': 32.7, 'travel_time': 3.1}"
966075021,966075432,"{'osmid': 83036192, 'name': 'Rue Grieg', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 94.113, 'geometry': <LINESTRING (4.802 43.927, 4.803 43.927, 4.803 43.927, 4.803 43.928)>, 'speed_kph': 32.7, 'travel_time': 10.4}"
966075021,966075083,"{'osmid': 83036223, 'name': 'Place Borodine', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 73.038, 'geometry': <LINESTRING (4.802 43.927, 4.802 43.927, 4.802 43.927, 4.803 43.928)>, 'speed_kph': 32.7, 'travel_time': 8.0}"
966075034,966075353,"{'osmid': 83036193, 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 28.411, 'speed_kph': 32.7, 'travel_time': 3.1}"
966075034,966075048,"{'osmid': 83036211, 'name': 'Rue André Campra', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 12.811, 'speed_kph': 32.7, 'travel_time': 1.4}"
966075034,966075503,"{'osmid': 83036211, 'name': 'Rue André Campra', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 182.968, 'geometry': <LINESTRING (4.797 43.93, 4.797 43.929, 4.797 43.929, 4.797 43.929, 4.797 43...>, 'speed_kph': 32.7, 'travel_time': 20.1}"
966075038,966075021,"{'osmid': 83036192, 'name': 'Rue Grieg', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 27.995, 'speed_kph': 32.7, 'travel_time': 3.1}"
966075038,6948447715,"{'osmid': 83036192, 'name': 'Rue Grieg', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 93.584, 'geometry': <LINESTRING (4.802 43.927, 4.802 43.927, 4.802 43.927, 4.801 43.928)>, 'speed_kph': 32.7, 'travel_time': 10.3}"
966075038,966075050,"{'osmid': 83036223, 'name': 'Place Borodine', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 98.729, 'geometry': <LINESTRING (4.802 43.927, 4.802 43.927, 4.802 43.928, 4.802 43.928)>, 'speed_kph': 32.7, 'travel_time': 10.9}"
966075041,966075402,"{'osmid': 154964886, 'name': 'Impasse René Egger', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 218.14100000000002, 'geometry': <LINESTRING (4.809 43.926, 4.809 43.926, 4.807 43.926, 4.807 43.926, 4.806 4...>, 'speed_kph': 32.7, 'travel_time': 24.0}"
966075041,966075337,"{'osmid': 801891889, 'oneway': True, 'lanes': '1', 'highway': 'residential', 'reversed': False, 'length': 38.253, 'geometry': <LINESTRING (4.809 43.926, 4.809 43.926, 4.809 43.926, 4.809 43.926, 4.809 4...>, 'speed_kph': 32.7, 'travel_time': 4.2}"
966075048,966075034,"{'osmid': 83036211, 'name': 'Rue André Campra', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 12.811, 'speed_kph': 32.7, 'travel_time': 1.4}"
966075050,966075083,"{'osmid': 83036223, 'name': 'Place Borodine', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 60.358, 'geometry': <LINESTRING (4.802 43.928, 4.803 43.928, 4.803 43.928)>, 'speed_kph': 32.7, 'travel_time': 6.6}"
966075050,966075038,"{'osmid': 83036223, 'name': 'Place Borodine', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 98.72900000000001, 'geometry': <LINESTRING (4.802 43.928, 4.802 43.928, 4.802 43.927, 4.802 43.927)>, 'speed_kph': 32.7, 'travel_time': 10.9}"
966075050,966075286,"{'osmid': 83036240, 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 30.753, 'geometry': <LINESTRING (4.802 43.928, 4.802 43.928, 4.802 43.928)>, 'speed_kph': 32.7, 'travel_time': 3.4}"
966075052,966075388,"{'osmid': 83036232, 'name': 'Rue Jean Gilles', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 21.568, 'speed_kph': 32.7, 'travel_time': 2.4}"
966075052,966075359,"{'osmid': 83036218, 'name': 'Ancien Chemin du Bac de Ramatuel', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 124.19899999999998, 'geometry': <LINESTRING (4.799 43.927, 4.799 43.927, 4.798 43.928, 4.798 43.928, 4.798 4...>, 'speed_kph': 32.7, 'travel_time': 13.7}"
966075052,966075416,"{'osmid': 83036232, 'name': 'Rue Jean Gilles', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 26.808, 'geometry': <LINESTRING (4.799 43.927, 4.799 43.927, 4.799 43.927)>, 'speed_kph': 32.7, 'travel_time': 3.0}"
